Survey Year ShootLon ShootLat Stock StockId nb_indiv.0 nb_indiv.1 nb_indiv.2 nb_indiv.3 nb_indiv.4 nb_indiv.5 nb_indiv.6 nb_indiv.7 nb_indiv.8 nb_indiv.9 nb_indiv.10 nb_indiv.11 nb_indiv.12 nb_indiv.13
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
DNK000001403 2015 11.791 56.771 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 7 19 0
SWE_2 2015 14.797 55.427 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 9
DNK000001403 2015 11.791 56.771 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 7 19 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
SWE_2 2015 14.797 55.427 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 9
DNK000001403 2015 11.791 56.771 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 7 19 0
SWE_2 2015 14.797 55.427 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 9
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.791 56.771 a_stock 1 0 0 0 0 0 0 1 2 29 26 17 7 19 0
SWE_2 2015 14.797 55.427 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 9
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
SWE_2 2015 14.797 55.427 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 9
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.855 56.765 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 7 19 0
SWE_2 2015 14.81 55.391 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 10
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 27 26 18 8 20 0
SWE_2 2015 14.81 55.391 a_stock 1 0 0 0 0 9 19 13 4 9 48 22 11 0 10
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 27 26 18 8 19 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 8 19 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 9 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 8 19 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 9 19 11 3 6 50 23 11 0 10
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 16 10 4 11 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 9 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 7 19 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 16 10 4 11 0
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 28 26 17 7 19 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 16 10 4 11 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 27 27 18 8 19 0
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 27 27 18 8 19 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
DNK000001403 2015 11.855 56.73 a_stock 1 0 0 0 0 0 0 1 2 27 27 18 8 19 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 9 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.807 56.7 a_stock 1 0 0 0 0 0 0 1 2 25 27 19 8 19 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
DNK000001403 2015 11.825 56.663 a_stock 1 0 0 0 0 0 0 1 2 24 28 19 9 18 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.825 56.663 a_stock 1 0 0 0 0 0 0 1 2 24 28 19 9 18 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.825 56.663 a_stock 1 0 0 0 0 0 0 1 2 24 28 19 9 18 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
DNK000001403 2015 11.825 56.663 a_stock 1 0 0 0 0 0 0 1 2 25 28 19 9 18 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.825 56.663 a_stock 1 0 0 0 0 0 0 1 2 25 28 19 9 18 0
DNK000001403 2015 11.825 56.663 a_stock 1 0 0 0 0 0 0 1 2 25 28 19 9 18 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.842 56.627 a_stock 1 0 0 0 0 0 0 1 1 15 32 24 11 17 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
DNK000001403 2015 11.842 56.627 a_stock 1 0 0 0 0 0 0 1 1 15 32 24 11 17 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
DNK000001403 2015 11.842 56.627 a_stock 1 0 0 0 0 0 0 1 1 15 32 24 11 17 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 46 16 10 4 10 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 11 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.841 56.592 a_stock 1 0 0 0 0 0 0 1 0 6 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
DNK000001403 2015 11.73 56.568 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 18 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.73 56.568 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 18 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
SWE_2 2015 14.686 55.406 a_stock 1 0 0 0 0 11 23 10 2 6 49 23 11 0 12
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.747 56.531 a_stock 1 0 0 0 0 0 0 1 0 5 35 28 14 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.683 56.503 a_stock 1 0 0 0 0 0 0 1 0 4 35 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.683 56.503 a_stock 1 0 0 0 0 0 0 1 0 4 35 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.683 56.503 a_stock 1 0 0 0 0 0 0 1 0 4 35 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.683 56.503 a_stock 1 0 0 0 0 0 0 1 0 4 35 29 15 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.683 56.503 a_stock 1 0 0 0 0 0 0 1 0 4 35 29 15 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 47 17 10 4 10 0
DNK000001403 2015 11.683 56.503 a_stock 1 0 0 0 0 0 0 1 0 4 35 29 15 17 0
DNK000001403 2015 11.7 56.466 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 18 12 3 7 49 23 11 0 11
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 46 18 11 4 10 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 48 17 10 4 9 0
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 19 48 17 10 4 9 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 48 17 10 4 9 0
DNK000001403 2015 11.7 56.466 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 48 17 10 4 9 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.7 56.466 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 48 17 10 4 9 0
DNK000001403 2015 11.7 56.466 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 48 17 10 4 9 0
DNK000001403 2015 11.7 56.466 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 48 17 10 4 9 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 48 17 10 4 9 0
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 47 18 11 4 9 0
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.7 56.466 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 17 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 47 18 11 4 9 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 47 18 11 4 9 0
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 47 18 11 4 9 0
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 47 18 11 4 9 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_1 2015 11.821 56.873 a_stock 1 0 0 0 1 0 0 16 18 47 18 11 4 9 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
DNK000001403 2015 11.636 56.472 a_stock 1 0 0 0 0 0 0 1 0 3 36 29 15 16 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 12 3 7 49 23 11 0 11
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 13 3 7 49 22 11 0 12
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
SWE_2 2015 14.699 55.369 a_stock 1 0 0 0 0 9 19 13 3 7 49 22 11 0 12
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
SWE_1 2015 11.756 56.879 a_stock 1 0 0 0 1 0 0 18 21 47 16 10 4 10 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_2 2015 14.748 55.398 a_stock 1 0 0 0 0 10 19 11 3 6 50 23 11 0 10
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.508 56.484 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.444 56.49 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 16 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.444 56.49 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 16 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.444 56.49 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 16 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.444 56.49 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 16 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.444 56.49 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 16 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.462 56.454 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 16 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.462 56.454 a_stock 1 0 0 0 0 0 0 1 0 2 36 30 15 16 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
SWE_1 2015 11.804 56.909 a_stock 1 0 0 0 1 0 0 17 20 49 17 9 4 8 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 1 0 2 37 30 16 15 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.543 56.411 a_stock 1 0 0 0 0 0 0 1 0 3 35 29 15 18 0
DNK000001403 2015 11.543 56.411 a_stock 1 0 0 0 0 0 0 1 0 3 35 29 15 18 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.526 56.448 a_stock 1 0 0 0 0 0 0 2 0 2 37 30 16 15 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
DNK000001403 2015 11.479 56.417 a_stock 1 0 0 0 0 0 0 2 0 1 36 30 16 16 0
