Survey Year ShootLon ShootLat Stock StockId nb_indiv.0 nb_indiv.1 nb_indiv.2 nb_indiv.3 nb_indiv.4 nb_indiv.5 nb_indiv.6 nb_indiv.7 nb_indiv.8 nb_indiv.9 nb_indiv.10 nb_indiv.11 nb_indiv.12 nb_indiv.13
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
SWE_2 2015 14.026 55.169 a_stock 0 0 0 0 0 0 12 62 5 11 30 25 19 14 0
SWE_2 2015 14.026 55.169 a_stock 0 0 0 0 0 0 12 62 5 11 30 25 19 14 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.526 56.448 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 23 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.479 56.417 a_stock 0 0 0 0 0 0 0 1 0 1 23 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
DNK000001403 2015 11.543 56.411 a_stock 0 0 0 0 0 0 0 1 0 1 24 32 24 19 0
SWE_1 2015 12.059 57.059 a_stock 0 0 0 0 0 0 1 17 17 37 18 14 11 9 0
SWE_2 2015 14.609 55.696 a_stock 0 0 0 0 0 0 3 11 12 27 22 19 14 10 0
SWE_1 2015 12.059 57.059 a_stock 0 0 0 0 0 0 1 17 17 38 18 14 11 9 0
SWE_1 2015 12.059 57.059 a_stock 0 0 0 0 0 0 1 17 17 38 18 14 11 9 0
SWE_2 2015 14.609 55.696 a_stock 0 0 0 0 0 0 3 11 12 27 22 19 14 10 0
SWE_2 2015 14.609 55.696 a_stock 0 0 0 0 0 0 3 11 12 27 22 19 14 10 0
SWE_2 2015 14.609 55.696 a_stock 0 0 0 0 0 0 3 11 12 27 22 19 14 10 0
SWE_2 2015 14.609 55.696 a_stock 0 0 0 0 0 0 3 11 12 27 22 19 14 10 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_2 2015 14.622 55.659 a_stock 0 0 0 0 0 0 3 10 11 24 23 20 15 11 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_2 2015 14.573 55.63 a_stock 0 0 0 0 0 0 3 10 11 23 23 20 15 11 0
SWE_1 2015 12.029 56.992 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_2 2015 14.573 55.63 a_stock 0 0 0 0 0 0 3 10 11 23 23 20 15 11 0
SWE_2 2015 14.573 55.63 a_stock 0 0 0 0 0 0 3 10 11 23 23 20 15 11 0
SWE_2 2015 14.573 55.63 a_stock 0 0 0 0 0 0 3 10 11 23 23 20 15 11 0
SWE_1 2015 11.947 57.035 a_stock 0 0 0 0 0 0 1 17 17 38 18 14 11 9 0
SWE_2 2015 14.573 55.595 a_stock 0 0 0 0 0 0 3 10 11 23 24 20 15 11 0
SWE_2 2015 14.573 55.595 a_stock 0 0 0 0 0 0 3 10 11 23 24 20 15 11 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_2 2015 14.449 55.61 a_stock 0 0 0 0 0 0 3 10 11 24 23 20 15 11 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_2 2015 14.449 55.61 a_stock 0 0 0 0 0 0 3 10 11 24 23 20 15 11 0
SWE_2 2015 14.449 55.61 a_stock 0 0 0 0 0 0 3 10 11 24 23 20 15 11 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_2 2015 14.449 55.61 a_stock 0 0 0 0 0 0 3 10 11 24 23 20 15 11 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.964 56.998 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.882 57.041 a_stock 0 0 0 0 0 0 1 17 18 38 18 14 11 9 0
SWE_1 2015 11.834 57.011 a_stock 0 0 0 0 0 0 0 17 17 37 18 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.787 56.946 a_stock 0 0 0 0 0 0 1 16 17 37 19 15 11 9 0
SWE_1 2015 11.739 56.916 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.739 56.916 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_2 2015 14.184 55.256 a_stock 0 0 0 0 0 0 11 51 7 14 29 24 17 13 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_2 2015 14.184 55.256 a_stock 0 0 0 0 0 0 11 51 7 14 29 24 17 13 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_2 2015 14.184 55.256 a_stock 0 0 0 0 0 0 11 51 7 14 29 24 17 13 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 37 18 15 11 9 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 11 55 6 13 30 24 18 13 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 11 55 6 13 30 24 18 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 11 55 6 13 30 24 18 13 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 11 55 6 13 30 24 18 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 11 55 6 13 30 24 18 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 12 59 7 14 30 24 17 13 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 12 59 7 14 30 24 17 13 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 12 59 7 14 30 24 17 13 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 12 59 7 14 30 24 17 13 0
SWE_2 2015 14.136 55.227 a_stock 0 0 0 0 0 0 12 59 7 14 30 24 17 13 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
DNK000001403 2015 12.031 56.783 a_stock 0 0 0 0 0 0 0 1 1 18 26 24 17 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_2 2015 14.088 55.162 a_stock 0 0 0 0 0 0 14 66 5 12 30 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_2 2015 14.053 55.096 a_stock 0 0 0 0 0 0 12 68 5 11 31 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
SWE_2 2015 14.053 55.096 a_stock 0 0 0 0 0 0 12 68 5 11 31 25 18 14 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_2 2015 13.992 55.103 a_stock 0 0 0 0 0 0 14 72 5 11 30 25 18 14 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_2 2015 13.992 55.103 a_stock 0 0 0 0 0 0 14 72 5 11 30 25 18 14 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 15 26 25 18 15 0
SWE_2 2015 13.992 55.103 a_stock 0 0 0 0 0 0 14 72 5 11 30 25 18 14 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 35 19 16 12 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 13.931 55.11 a_stock 0 0 0 0 0 0 14 75 7 14 29 23 17 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
DNK000001403 2015 11.791 56.771 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 13.93 55.075 a_stock 0 0 0 0 0 0 14 78 7 16 28 23 17 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_2 2015 13.93 55.075 a_stock 0 0 0 0 0 0 14 78 7 16 28 23 17 13 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_2 2015 13.93 55.075 a_stock 0 0 0 0 0 0 14 78 7 16 28 23 17 13 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
SWE_2 2015 13.93 55.075 a_stock 0 0 0 0 0 0 14 78 7 16 28 23 17 13 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
SWE_2 2015 13.93 55.075 a_stock 0 0 0 0 0 0 14 78 7 16 28 23 17 13 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.855 56.765 a_stock 0 0 0 0 0 0 0 1 1 14 26 25 19 15 0
SWE_2 2015 13.944 55.038 a_stock 0 0 0 0 0 0 13 75 6 14 30 24 17 13 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
SWE_2 2015 13.944 55.038 a_stock 0 0 0 0 0 0 13 75 6 14 30 24 17 13 0
DNK000001403 2015 11.855 56.73 a_stock 0 0 0 0 0 0 0 1 1 13 26 26 19 15 0
SWE_2 2015 13.944 55.038 a_stock 0 0 0 0 0 0 13 75 6 14 30 24 17 13 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.855 56.73 a_stock 0 0 0 0 0 0 0 1 1 13 26 26 19 15 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
SWE_2 2015 13.944 55.038 a_stock 0 0 0 0 0 0 13 75 6 14 30 24 17 13 0
SWE_2 2015 13.944 55.038 a_stock 0 0 0 0 0 0 13 75 6 14 30 24 17 13 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.807 56.7 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
SWE_2 2015 13.944 55.038 a_stock 0 0 0 0 0 0 13 74 6 14 30 24 17 13 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.807 56.7 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
DNK000001403 2015 11.807 56.7 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
SWE_1 2015 11.804 56.909 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.807 56.7 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
SWE_2 2015 13.896 55.009 a_stock 0 0 0 0 0 0 14 82 7 18 27 22 16 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 13.896 55.009 a_stock 0 0 0 0 0 0 14 82 7 18 27 22 16 13 0
DNK000001403 2015 11.825 56.663 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 13.896 55.009 a_stock 0 0 0 0 0 0 14 82 7 18 27 22 16 13 0
DNK000001403 2015 11.825 56.663 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
SWE_2 2015 13.896 55.009 a_stock 0 0 0 0 0 0 14 82 7 18 27 22 16 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
DNK000001403 2015 11.825 56.663 a_stock 0 0 0 0 0 0 0 1 1 11 26 27 20 16 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_2 2015 13.896 55.009 a_stock 0 0 0 0 0 0 14 82 7 18 27 22 16 13 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
SWE_1 2015 11.821 56.873 a_stock 0 0 0 0 0 0 1 16 16 36 19 15 11 9 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
SWE_1 2015 11.756 56.879 a_stock 0 0 0 0 0 0 1 17 17 36 19 15 11 9 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
DNK000001403 2015 11.777 56.598 a_stock 0 0 0 0 0 0 0 0 0 5 25 30 22 18 0
DNK000001403 2015 11.73 56.568 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.73 56.568 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.73 56.568 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.531 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.531 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.531 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.531 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.531 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.531 a_stock 0 0 0 0 0 0 0 0 0 3 25 31 23 18 0
DNK000001403 2015 11.747 56.497 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.747 56.497 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.683 56.503 a_stock 0 0 0 0 0 0 0 0 0 2 24 31 23 19 0
DNK000001403 2015 11.444 56.49 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.444 56.49 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.444 56.49 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.508 56.484 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.508 56.484 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.444 56.49 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.444 56.49 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
DNK000001403 2015 11.444 56.49 a_stock 0 0 0 0 0 0 0 0 0 2 24 32 23 19 0
